Curtosis,Skewness,Variance,Entropy,Class
1.9387,3.5985,1.1472,-0.43406,0
-2.9024,8.96,2.9742,-1.0379,0
-3.2794,7.2094,4.5707,-1.4944,0
2.0133,6.5079,0.1848,-0.87242,0
-0.7843,9.2931,0.87256,-2.1978,0
1.0588,6.8866,0.39559,-0.67587,0
-2.0439,6.1851,3.8384,-0.033204,0
-0.81857,7.3108,2.8209,-1.8784,0
-3.1749,9.7546,2.5817,-2.9957,0
2.0133,0.23175,3.8213,2.0564,0
0.7572,0.7098,0.3798,-0.4444,0
-1.2042,6.69,3.4893,-0.38751,0
7.1303,0.8546,-1.7781,0.027572,0
1.9379,2.4769,2.0962,-0.040962,0
7.1903,-0.57113,0.94732,-0.67587,0
-3.3034,9.4007,2.8261,-1.0509,0
0.50781,8.3661,0.0071249,-3.8155,0
1.2798,7.1907,0.96788,-2.4565,0
0.1368,2.1086,4.7432,1.6543,0
-2.2692,7.2797,3.6575,-1.144,0
-2.432,6.4023,3.8832,-0.98363,0
-3.1886,8.811,3.4776,-0.92285,0
1.093,7.9212,1.1315,-2.8444,0
0.19678,2.8597,2.8237,0.57196,0
0.26019,6.0423,1.9321,-2.053,0
5.1305,-3.3315,3.0632,0.8267,0
2.769,10.8306,-1.8411,-3.0901,0
-3.3394,11.3045,2.8084,-4.4194,0
5.9856,-4.4076,2.5698,0.078002,0
-3.7121,10.3216,-0.12624,-6.1185,0
4.367,-4.0951,3.3756,1.0698,0
8.4756,-1.6037,-0.048008,0.75558,0
1.2421,-0.0248,0.5706,-0.5621,0
0.55837,6.5906,0.88444,-0.44182,0
0.70403,3.7061,3.8644,0.35214,0
2.0107,2.5762,1.2999,-0.18967,0
8.132,-6.8638,2.0051,-0.2401,0
0.20792,0.27727,4.9294,0.33662,0
-0.73546,6.3485,2.8297,-0.58665,0
-2.9941,8.633,2.565,-1.3082,0
0.022844,8.3061,2.093,-3.2724,0
-2.1235,5.6264,4.6014,0.19309,0
0.44698,-0.35799,5.0617,0.99868,0
-0.52725,9.0489,-0.2951,-2.0789,0
1.8908,2.4004,3.577,0.73231,0
1.5215,2.5017,3.9433,0.903,0
-3.3994,10.754,2.6648,-4.1685,0
-2.5905,6.1664,5.9374,-0.36553,0
3.1375,1.8479,2.0153,0.42843,0
-2.8544,5.9409,5.8782,-0.60863,0
2.9464,12.606,-2.3983,-5.7888,0
2.1384,4.3682,1.762,0.75429,0
1.608,-2.4852,4.2406,0.7155,0
-1.0568,6.87,3.4669,-0.73147,0
-0.18537,5.7526,3.1896,-0.30087,0
-2.1492,9.1566,0.81356,-4.1814,0
4.0243,0.96427,0.52855,-1.0483,0
2.5574,-2.0403,2.1319,-0.061652,0
2.057,4.5731,0.33111,-0.18967,0
-1.5323,8.8172,1.2746,-1.7957,0
-1.3284,7.4556,2.2091,-3.3021,0
-0.41929,7.528,2.5328,-2.6478,0
1.3501,1.4609,3.6244,1.9284,0
0.69118,12.5026,-1.3885,-7.5487,0
-2.4097,5.8312,5.7227,-0.24527,0
-3.7301,10.3567,3.3583,-3.6991,0
2.7236,2.2369,2.5227,0.79438,0
1.0708,6.7334,0.045304,-0.9332,0
-2.4491,7.7598,4.8278,-1.2216,0
8.527,-4.7738,1.9476,-1.8668,0
4.1494,0.66216,2.7659,-0.28406,0
7.7575,-0.76771,-0.10648,0.64179,0
5.6703,-0.053811,0.72252,-1.3509,0
-0.48355,1.4816,4.2475,0.95343,0
2.2566,0.33521,3.9772,2.1625,0
0.55923,4.302,3.6667,0.33791,0
-3.1466,10.8513,2.8232,-3.9784,0
-0.057699,11.6542,-1.4217,-7.1025,0
0.66633,1.1981,4.2458,0.94696,0
3.3491,-4.8069,4.1038,-0.49225,0
-2.2324,8.7903,1.4507,-0.65259,0
3.9746,-3.9172,3.4647,0.36119,0
1.0176,6.1458,1.8533,-2.0401,0
1.9507,0.71596,3.5288,1.9375,0
0.75973,1.0367,3.9719,1.0013,0
-3.6316,9.3614,3.534,-1.2461,0
-4.0788,9.887,3.6894,-4.3664,0
3.8238,-4.4117,3.0672,-0.81682,0
6.3549,-4.8152,2.6463,0.003003,0
0.6312,3.733,2.2893,-0.39786,0
-0.056842,7.9274,1.5673,-2.1694,0
1.0279,0.51524,4.0405,1.106,0
3.3662,-4.8794,4.3846,-0.029324,0
5.1707,-0.25246,2.0165,1.0763,0
-4.3582,11.1741,4.0446,-4.7401,0
7.6659,-0.64976,-0.33729,0.72326,0
0.91738,12.7302,-2.4604,-7.6418,0
-3.8929,10.9258,4.1195,-4.1802,0
4.6369,0.82356,2.0193,1.4202,0
0.29018,7.9129,1.5701,-2.1953,0
-0.28562,7.586,2.6415,-1.6677,0
-3.0515,8.0764,5.0214,-1.7155,0
0.83598,3.3295,4.3435,0.64955,0
8.3873,-6.7748,1.8238,-0.54139,0
0.78543,0.9291,3.9382,0.6767,0
4.2916,-5.1422,2.2517,-1.2487,0
-4.413,10.3671,5.504,-4.0211,0
-3.6461,9.171,2.8521,-1.2047,0
-2.0867,9.1566,1.1676,-0.80647,0
-0.23592,8.0081,2.6104,-1.7608,0
-1.1982,10.067,0.32444,-4.1284,0
3.3954,-4.7904,3.8962,-0.53751,0
5.1022,-0.8091,2.1752,-0.67975,0
-2.0807,8.9331,1.1588,-1.1272,0
-2.5605,8.2957,4.7072,-1.4905,0
-0.40472,11.8052,-1.9667,-7.8719,0
1.4563,0.40143,4.0552,0.65343,0
8.4207,-6.839,2.3678,-0.44829,0
0.69718,6.8369,0.33565,-0.55691,0
3.8803,-5.3036,4.3398,-0.70432,0
0.4187,8.5482,1.5456,-2.1784,0
-2.0995,8.3847,1.4276,-1.9677,0
-3.1338,8.1881,-0.27802,-2.5276,0
-1.6351,8.6413,0.93611,-1.3043,0
2.6773,-3.0087,4.6352,1.212,0
8.6564,-5.5871,1.5268,-1.722,0
4.4578,2.4728,0.95626,0.21636,0
6.7756,1.7734,-2.7914,-0.39915,0
-1.2538,3.5116,5.2032,1.0129,0
-1.0713,7.2321,3.1836,-2.5909,0
1.0673,5.1815,0.65497,-0.42113,0
-4.8003,10.3009,5.6084,-4.3534,0
0.41099,7.4432,1.105,-3.0332,0
2.2129,-2.9156,3.9292,0.30817,0
1.5506,6.4003,1.1558,0.6961,0
1.8513,2.6218,2.5581,0.40257,0
-3.557,10.9796,2.7831,-4.4039,0
0.66119,2.7811,3.7635,0.34179,0
-1.331,10.1374,-2.6479,-5.4707,0
-1.4004,8.3682,1.0652,-1.6509,0
0.41613,11.8797,-1.4275,-6.9978,0
-4.7857,10.1808,5.7456,-4.3366,0
-1.2701,3.2798,5.086,1.1189,0
-2.5228,5.4049,3.4092,-0.89958,0
2.1307,9.3221,-0.2361,-4.3793,0
-4.383,8.9951,3.8197,-4.0327,0
6.9144,1.8127,-1.1391,0.70127,0
0.77344,0.68906,4.9249,1.2095,0
-0.029423,6.841,2.5089,0.44912,0
-3.7044,9.2207,-0.2062,-6.8103,0
-1.5443,6.8514,3.946,-0.5582,0
-3.1338,8.1881,-0.278,-2.5276,0
-0.15966,3.2074,1.8592,-0.26208,0
1.5754,7.6294,0.56953,-3.2233,0
3.5427,-4.449,3.4626,0.15429,0
2.1401,1.1484,3.3951,2.0862,0
0.50439,-0.52974,5.0429,1.106,0
-1.5195,7.1783,3.7758,0.40128,0
-2.4243,7.6398,4.6562,-1.2384,0
2.3689,-2.9674,4.0948,0.75429,0
0.54723,6.063,1.8384,0.51248,0
4.5864,0.43661,2.0153,-0.3151,0
1.6928,0.7201,3.5251,0.64438,0
3.8255,-5.4236,3.757,-1.2526,0
0.7623,3.5178,2.5989,0.81119,0
4.2265,0.97462,1.8994,0.81377,0
4.2625,-3.9482,3.6941,1.1577,0
1.7048,-2.3507,4.4295,0.90946,0
-2.5425,5.2187,6.8248,0.5461,0
2.8093,-2.5163,1.8967,-0.79742,0
8.0831,-6.1665,2.1526,-0.34355,0
-1.3258,7.0811,3.3004,0.22283,0
-0.58808,7.05,2.7213,0.41809,0
2.5334,-3.0336,3.8846,0.20214,0
0.23448,-0.4449,4.1665,0.27843,0
1.8762,5.8561,0.94225,-0.32544,0
0.32616,-0.031048,5.1321,1.1151,0
1.8128,6.8121,0.38251,-0.61251,0
2.3183,-2.5928,3.0333,0.303,0
-0.11168,6.0464,2.9233,-0.58665,0
-1.2821,10.2926,1.162,-4.0392,0
1.3098,2.5762,3.7791,0.5655,0
1.1941,5.9781,0.77765,-0.3526,0
8.0514,-1.0471,-0.38388,0.49567,0
-0.094543,9.4359,0.21084,-1.859,0
5.9068,-4.5938,2.9571,0.57196,0
2.5976,-3.3729,4.6439,0.55257,0
6.0241,-4.3062,3.3577,0.18274,0
1.0579,2.9073,3.5127,0.40774,0
-3.3085,10.7044,2.6562,-4.0767,0
1.7022,10.694,-1.3612,-2.9026,0
-3.1338,8.1881,-0.278,-2.5276,0
8.2888,-6.9321,1.04,-1.2991,0
1.3278,2.7356,2.1881,-0.1832,0
2.1375,-2.6528,4.2756,0.94437,0
0.91995,6.8741,-0.11996,-0.6694,0
-3.6359,8.7944,2.9736,-1.3754,0
2.6491,-3.3109,3.7798,0.066365,0
-1.7345,3.7557,5.3586,1.0789,0
0.84027,6.1292,1.8373,0.55257,0
5.7568,0.89599,1.2262,-0.11596,0
7.7215,-0.56078,-0.048008,0.453,0
1.2421,-0.024841,0.5706,-0.56208,0
1.4281,0.46351,4.3634,2.0202,0
3.5008,-4.1634,3.482,-0.078462,0
3.0895,-3.2633,0.51947,-0.98492,0
3.1529,-2.628,2.3164,-0.08622,0
3.1863,11.0334,-1.8348,-4.8888,0
-1.9136,8.8793,1.3754,-0.53751,0
0.49839,5.8974,-0.16682,-0.70044,0
-0.31475,7.1328,0.29961,-1.1828,0
-3.6873,9.3262,0.25035,-6.2543,0
1.7125,1.3926,2.4673,0.41421,0
-1.1425,6.6424,0.77805,-1.0573,0
1.0271,2.9508,3.4465,0.5461,0
5.2333,-4.1427,2.2429,-0.40173,0
3.3577,-3.884,3.7321,-0.0060486,0
3.6884,-3.584,4.3365,0.74912,0
2.6439,10.8223,-2.0759,-4.837,0
-2.0824,7.6398,4.0715,-1.1698,0
1.1959,5.8209,0.76163,-0.64613,0
0.46583,7.3273,-0.53966,-1.4543,0
0.065686,5.7919,2.6213,-1.5759,0
2.5865,-3.3378,3.0242,-0.54785,0
-2.4037,5.3905,5.8519,-0.061652,0
1.2421,-0.0248,0.5706,-0.5621,0
-3.9272,11.1513,3.9771,-4.3444,0
-1.6326,9.1814,1.5478,-1.7375,0
2.1992,0.36625,0.74054,0.48403,0
-1.097,10.2243,0.49571,-4.0159,0
-0.87598,7.8612,1.645,-3.5569,0
-1.1622,6.8576,3.6077,0.28231,0
5.2804,-3.7082,3.2403,0.41291,0
-4.0926,10.2491,3.9166,-4.4659,0
-2.0156,6.0299,3.9262,-0.065531,0
-4.3839,10.4643,5.591,-4.3379,0
3.9943,-3.6978,3.7522,1.3051,0
2.2935,4.5462,1.3114,0.22541,0
-1.8511,6.9942,3.7022,-0.12889,0
2.3757,-3.1039,4.364,0.78532,0
1.0219,1.4423,3.5829,1.4008,0
3.4553,-4.8297,4.65,-0.25174,0
-1.983,3.9606,5.1731,0.40774,0
0.20706,3.4184,3.2692,-0.066824,0
3.0312,1.6223,2.4012,0.71679,0
8.2219,-4.4697,1.7257,-1.8073,0
-1.9967,6.9859,4.7965,-0.35001,0
-3.9323,10.1891,4.0962,-4.1827,0
2.0321,3.3605,2.5559,0.26809,0
-3.0326,8.5709,3.4916,-0.59182,0
3.0895,-3.2633,0.5195,-0.9849,0
-0.409,7.2673,2.9856,-2.2431,0
-1.8219,5.4132,4.0932,0.23576,0
5.5854,-0.76978,1.7748,1.3039,0
0.17965,0.32694,5.2012,1.1797,0
7.0858,-1.3678,-0.45062,-0.40303,0
-2.9512,8.1116,4.8451,-1.4724,0
1.1504,7.2756,0.74841,-0.5388,0
-3.3917,8.5565,5.1213,-1.5474,0
2.8273,-3.7454,3.6181,-0.71208,0
1.4461,8.5234,0.040498,-3.9306,0
-1.331,10.1374,-2.6479,-5.4707,0
0.75716,0.70975,0.37984,-0.44441,0
6.2204,0.091039,-0.95923,-1.4828,0
-3.2049,10.0008,2.8672,-3.1095,0
-0.62064,9.109,1.0182,-1.7129,0
2.1092,11.4535,-2.7143,-3.9629,0
2.4537,-3.1081,3.8244,0.52024,0
1.8385,2.121,2.7961,0.38317,0
-0.81857,6.7086,3.5358,0.47886,0
2.2215,8.7241,-0.7056,-4.5965,0
-2.4766,7.2756,4.1542,-1.2099,0
-0.66263,9.4318,0.92703,-1.6728,0
8.0514,-6.4748,1.8216,-0.41855,0
0.73573,12.6247,-2.4473,-7.6612,0
2.8093,-3.0957,3.5862,0.24481,0
-0.28819,9.6594,0.66191,-1.6638,0
-0.051701,1.7071,4.7926,1.4926,0
-2.5425,8.3516,4.9852,-1.2823,0
2.9164,3.0294,0.75736,-0.068117,0
-1.9427,7.6336,4.6499,-0.37458,0
0.78457,7.1742,-0.023579,-0.75734,0
6.6042,0.0082678,0.85574,-0.53104,0
6.0096,0.66009,0.88298,-0.43277,0
4.7466,-4.391,4.0422,1.137,0
-0.24877,8.0992,2.2546,-3.2698,0
-0.3336,6.5989,0.38478,-0.56466,0
6.5991,-5.1711,3.1541,0.57455,0
4.8477,0.23589,2.3969,1.437,0
-0.2702,2.0755,4.7114,1.2379,0
-3.9366,10.1477,4.0127,-4.0728,0
1.9619,3.1681,2.6606,0.18662,0
-0.023425,1.8541,3.931,1.2314,0
1.3989,8.693,0.01727,-3.9668,0
1.4015,0.40971,3.2414,1.1952,0
0.35273,3.5757,2.2504,0.2836,0
-1.3927,3.3191,-1.3971,-1.9948,1
-0.031994,-0.14279,0.39012,0.35084,1
7.8929,-7.1535,-1.6677,0.96765,1
15.6824,-12.8047,-3.8483,-1.281,1
10.083,-8.213,-3.5681,0.96765,1
1.3347,-0.30626,-2.2804,1.3763,1
-2.5323,2.7397,-1.7582,-2.234,1
-1.8219,3.1991,-0.89409,-2.9452,1
-0.28733,0.12415,0.3434,0.14654,1
5.8245,-6.661,-0.9854,0.5461,1
9.3444,-9.1359,-2.4115,-0.65259,1
5.3524,-6.2534,-1.5252,0.59912,1
-0.31818,-0.091058,-0.61442,0.50214,1
-3.6461,2.8928,-0.36506,-3.0603,1
0.67661,6.5679,-5.9034,-6.6797,1
-0.72261,2.7521,-1.8215,-2.353,1
2.4023,-1.8768,-0.77461,1.1319,1
9.0162,-9.0366,-1.8187,-0.12243,1
13.1779,-12.9309,-3.5801,-2.5677,1
5.4681,-6.8824,-1.8219,0.057313,1
-0.47841,-0.38696,-0.3481,0.62627,1
-4.5064,3.3605,0.47368,-4.0431,1
-0.76888,4.8587,-3.4083,-4.8668,1
1.4238,-0.30005,-1.6662,0.024986,1
6.6188,-7.1059,-2.0962,-0.33708,1
9.1139,-10.4519,-2.6685,-1.7323,1
1.9901,-4.3496,-0.47465,0.7517,1
-2.6411,1.1857,1.0552,0.11033,1
-4.9408,3.8095,1.1644,-4.0909,1
-0.31218,7.3708,-4.4779,-6.7754,1
2.4391,0.45523,-2.7338,0.21766,1
5.8039,-5.4484,-2.286,0.88231,1
4.6575,-6.3444,-1.6244,0.16981,1
-1.9804,0.47799,0.50813,0.57714,1
-4.9023,4.2503,1.6408,-2.6621,1
-5.2613,4.84,0.81583,-6.0823,1
-0.38758,9.1048,-5.4901,-5.9763,1
0.32274,2.7935,-3.2238,-0.86078,1
1.219,-1.5147,-2.0631,0.44524,1
-0.19565,-2.0113,-0.91318,0.066365,1
-3.2888,1.9327,0.6005,-0.32415,1
-4.0557,3.3377,0.91315,-1.6741,1
-3.3857,3.0729,-0.28015,-2.9155,1
-0.51954,3.3253,-3.6085,-3.5737,1
0.0091344,8.6806,-6.2003,-3.703,1
0.77258,3.3419,-4.2932,-0.99785,1
0.68604,-0.062088,-3.0265,-0.055186,1
-0.99337,-0.010356,-1.7015,-0.53104,1
-2.9452,2.4748,-0.64326,-1.0276,1
-2.3729,1.9348,-0.86339,-1.0897,1
-0.46298,1.0512,-2.0659,-1.0974,1
-0.084261,1.5685,-2.1333,-1.7453,1
2.8718,-1.4733,-1.2568,0.44653,1
10.7402,-6.841,-3.1128,-1.0172,1
10.9818,-5.9037,-4.8554,-0.82199,1
-0.3336,3.8654,-2.588,-1.2797,1
-1.4192,1.4733,0.24394,-0.58535,1
6.6779,-5.0966,-1.5322,0.17498,1
17.6772,-13.4979,-4.0025,-3.3202,1
12.4547,-8.3123,-4.0173,-1.4375,1
2.3877,-0.53181,-3.0731,0.77627,1
-1.3575,3.2301,-1.979,-2.5819,1
0.044265,-0.14693,-0.4294,-0.15605,1
7.4936,-7.0314,-2.234,0.61334,1
14.9704,-12.4736,-4.211,-1.3884,1
10.1772,-8.0971,-3.8073,0.65084,1
1.2798,-0.10554,-2.5912,1.0414,1
-2.3969,3.0915,-2.2482,-2.6711,1
-1.9702,3.2922,-1.4427,-3.4392,1
-0.066267,-0.020702,-0.39416,-0.44699,1
5.7491,-6.6383,-1.522,-0.10691,1
9.0694,-9.0407,-2.8267,-0.98233,1
5.2419,-6.0237,-1.7263,0.29524,1
-0.24192,0.039307,-0.94255,0.31593,1
-3.6067,3.0025,-0.89569,-3.4457,1
0.52581,6.6651,-6.2815,-7.0107,1
-1.0002,3.166,-2.3211,-2.7151,1
2.8093,-2.0776,-1.3414,0.60688,1
9.3727,-9.3263,-2.258,-0.85949,1
12.7957,-12.8461,-3.8858,-3.1353,1
5.2761,-6.7893,-1.8969,-0.32544,1
-0.45613,-0.24832,-0.52645,0.41938,1
-4.407,3.5612,0.0096613,-4.4103,1
-0.92311,4.898,-3.8826,-5.0801,1
1.321,-0.16762,-2.1405,-0.20906,1
6.839,-7.3046,-2.4824,-0.59053,1
8.4156,-10.0712,-2.9098,-1.9948,1
1.8471,-4.002,-0.60975,0.6017,1
-2.4706,1.1071,0.83625,-0.062945,1
-4.772,3.9544,0.60731,-4.4853,1
-0.17252,7.0542,-4.8861,-6.959,1
2.6225,0.42212,-3.1366,-0.064238,1
6.103,-5.6574,-2.5754,0.65214,1
4.8486,-6.5865,-1.8782,-0.021566,1
-1.9402,0.57318,0.24261,0.44007,1
-4.8457,4.2855,1.296,-2.9013,1
-5.0394,5.0097,0.25943,-6.3862,1
-0.27448,9.1752,-5.873,-6.0422,1
0.16165,2.6901,-3.4605,-1.0224,1
1.1273,-1.4402,-2.3797,0.16076,1
-0.52553,-1.7175,-1.2424,-0.21036,1
-3.2828,1.9182,0.20216,-0.61768,1
-3.9795,3.5012,0.59823,-1.7841,1
-3.282,3.2322,-0.77995,-3.1004,1
-0.47841,3.4619,-4.1409,-3.8879,1
0.23191,8.7696,-6.5084,-3.937,1
0.56265,3.4288,-4.4996,-1.1672,1
0.55323,0.10139,-3.3125,-0.2957,1
-1.2898,0.3766,-1.9423,-0.82458,1
-3.0464,2.5349,-0.75793,-1.2629,1
-2.3163,1.9824,-0.95403,-1.1957,1
-0.72689,1.4671,-2.2173,-1.1724,1
-0.42357,1.9679,-2.799,-2.1125,1
2.5377,-0.84841,-1.8629,0.097399,1
10.2389,-6.2285,-3.5916,-1.1543,1
10.3846,-5.3118,-5.1216,-1.0612,1
-0.45356,4.0372,-3.2854,-1.8228,1
-1.4252,1.4174,-0.56877,-1.1246,1
6.6479,-4.8359,-2.3518,-0.060358,1
17.3087,-13.2889,-4.4861,-3.2194,1
11.9655,-7.7267,-4.3876,-1.4543,1
2.1324,-0.32696,-3.3604,0.6017,1
-1.1664,2.9984,-1.0112,-1.6185,1
1.4024,-1.0512,0.030219,0.77369,1
9.1122,-8.4985,-1.6514,1.2379,1
15.5573,-12.7406,-3.2692,-0.14182,1
8.9999,-6.8452,-2.5701,2.1353,1
0.7623,0.25244,-1.3066,1.7758,1
-2.2701,3.2881,-1.6637,-2.2224,1
-1.6488,2.8659,-0.55008,-2.4319,1
0.87711,-0.69529,0.21431,0.29653,1
6.492,-7.4473,-0.77288,0.36119,1
9.2416,-9.0883,-1.8391,-0.10432,1
4.5624,-5.1277,-0.63298,1.4797,1
-0.64121,0.62905,0.0040545,0.75817,1
-3.5767,3.1784,-0.28696,-3.1896,1
-0.19908,6.6258,-5.2406,-6.8607,1
-0.47241,2.1438,-1.4446,-1.6677,1
3.7115,-2.8018,-0.65767,0.99739,1
9.6152,-10.1498,-1.5449,-1.2332,1
11.9149,-12.0205,-2.8957,-2.7552,1
4.3919,-5.7381,-0.81479,0.3211,1
-1.1793,0.65388,0.50225,0.39998,1
-4.4044,3.6357,0.74521,-4.1414,1
-0.45699,4.0537,-2.9146,-4.0327,1
2.3055,-1.3781,-1.3907,-0.021566,1
7.0858,-8.1157,-1.786,-1.2112,1
7.719,-9.2828,-1.7322,-1.7168,1
1.7048,-3.4619,0.55298,1.1008,1
-3.0121,1.852,2.031,0.003003,1
-4.6435,4.0309,1.2279,-3.9125,1
0.15822,6.2699,-4.2249,-5.5457,1
3.3602,-0.77392,-2.5346,0.00171,1
6.0987,-6.332,-1.749,0.14266,1
3.4399,-5.167,-0.539,0.052141,1
-1.9702,0.89599,1.5631,0.65472,1
-4.9888,4.5565,2.3917,-2.8987,1
-4.8431,4.7738,0.89512,-5.5909,1
0.27818,8.1819,-5.4808,-5.0323,1
0.68946,1.7713,-2.8833,-0.4638,1
1.518,-2.2535,-1.4174,0.61981,1
-1.0731,-0.94981,0.4283,0.3211,1
