Curtosis,Skewness,Variance,Entropy,Class
-3.1183,2.2121,1.5904,-0.11725,1
-4.0129,3.6833,1.7425,-1.7207,1
-3.0669,3.2405,-0.23356,-2.7784,1
-0.35845,3.9958,-3.6227,-3.9047,1
0.61663,7.9295,-6.1536,-3.2646,1
0.78886,2.6652,-3.9172,-0.7819,1
0.56008,-0.23798,-2.2214,0.05602,1
-1.6283,0.89392,-0.49241,-0.56854,1
-2.8416,2.4066,0.26517,-0.59958,1
-2.2169,1.8189,-0.10234,-0.56725,1
-0.35502,1.0926,-1.6176,-0.59958,1
0.27218,1.254,-1.8448,-1.0728,1
4.5735,-2.4087,-1.2786,0.47627,1
11.8318,-7.6563,-2.902,-0.84268,1
10.939,-5.5167,-4.3773,-0.4082,1
-0.79544,3.8385,-2.0529,-1.2138,1
-0.51182,0.70148,0.18868,0.0055892,1
8.9494,-6.841,-1.7279,0.68058,1
17.9274,-13.7731,-3.3793,-2.0323,1
11.3897,-7.1121,-3.1273,-0.083634,1
1.949,-0.05588,-2.121,1.353,1
-1.2144,3.4329,-1.7697,-2.3789,1
-0.19651,0.13863,-0.0012852,0.0081754,1
7.1398,-6.8121,-1.682,1.3323,1
14.3689,-12.1736,-3.4917,-0.61639,1
10.4403,-8.6289,-3.1158,0.97153,1
1.704,-0.48422,-2.0891,1.7435,1
-2.1835,2.7852,-1.6936,-1.9276,1
-1.7671,3.2715,-1.2846,-3.2608,1
-0.32846,0.39315,-0.092194,-0.13794,1
5.5255,-6.3879,-1.0292,0.79955,1
8.9991,-9.1069,-2.2083,-0.28406,1
5.355,-6.3113,-1.0744,0.80472,1
0.020273,-0.23591,-0.51003,0.76334,1
-3.4816,3.0439,-0.36372,-2.7836,1
1.0836,6.4479,-6.3979,-6.6176,1
-0.88369,3.3129,-2.2501,-2.8974,1
2.2635,-1.2519,-1.1859,0.77239,1
8.7086,-8.8131,-1.8076,-0.21682,1
13.0545,-12.9889,-3.3863,-2.7202,1
5.6454,-7.108,-1.4106,0.31335,1
0.096532,-0.68287,-0.21394,1.1965,1
-4.3882,3.5674,0.48797,-3.8116,1
-0.65063,5.1401,-3.8167,-5.4306,1
1.2473,0.20692,-1.9555,-0.3707,1
6.0344,-6.4479,-2.1786,-0.20777,1
8.4756,-9.9532,-2.3299,-1.8733,1
1.7956,-4.0061,0.0031201,0.91722,1
-2.3437,1.0595,1.3518,0.39998,1
-4.8277,3.8923,1.2309,-4.0069,1
-0.13396,7.5032,-5.0301,-7.5034,1
2.7039,0.60836,-3.0799,-0.23751,1
5.63,-5.227,-2.2987,0.91722,1
4.8151,-6.541,-1.239,-0.033204,1
-1.6506,0.29176,0.75896,0.83834,1
-4.5398,4.2068,1.6799,-2.3931,1
-5.2159,5.2022,0.63655,-6.1211,1
-0.43642,9.2952,-6.0598,-6.3694,1
0.1548,2.8763,-3.518,-1.2086,1
1.1582,-1.4092,-2.0336,0.36507,1
-0.34474,-1.7672,-0.69745,-0.12372,1
-3.1098,1.9161,0.75108,-0.20518,1
-3.6307,3.4826,0.84546,-1.3961,1
-3.3085,3.2136,-0.55648,-2.7965,1
-0.69347,3.2239,-3.6817,-3.4004,1
-0.061983,8.8172,-6.7526,-3.725,1
0.66719,3.4515,-4.577,-0.94742,1
0.45041,0.31245,-2.9883,0.068951,1
-1.1622,0.14277,-1.4781,-0.48579,1
-2.9812,2.3383,-0.46651,-1.0431,1
-2.1964,1.6533,-0.8734,-0.78061,1
-0.55552,1.1815,-2.1234,-0.81165,1
-0.46813,2.0838,-2.3142,-1.6767,1
2.3586,-0.98912,-1.4233,0.39481,1
10.5405,-6.6362,-3.0866,-0.89182,1
11.388,-6.1789,-4.7331,-1.0741,1
-0.1888,3.8964,-2.8829,-1.1672,1
-1.4089,1.525,-0.036127,-0.76121,1
6.2109,-4.778,-1.7104,0.3974,1
16.9583,-13.0551,-3.8203,-2.3052,1
12.363,-8.5089,-3.7181,-0.95518,1
2.6045,-0.60424,-2.899,1.3776,1
-1.2341,2.7956,-0.98193,-1.5668,1
1.3818,-1.1816,-0.17296,0.7336,1
9.155,-8.6848,-1.9409,0.94049,1
14.8881,-12.4922,-3.5713,-0.47027,1
8.6521,-6.6258,-2.9915,1.8198,1
0.77344,0.31038,-1.8483,1.4189,1
-2.2563,3.2964,-2.2677,-2.4642,1
-1.8108,2.868,-0.50816,-2.2612,1
1.0039,-1.0885,0.14329,0.48791,1
6.7807,-7.9026,-0.90784,0.34179,1
9.3333,-9.3676,-2.0042,-0.10303,1
4.5367,-5.1008,-0.93587,1.3866,1
-0.52725,0.54214,-0.40804,0.6586,1
-3.6684,3.3812,-0.8172,-3.456,1
-0.24278,6.6755,-4.8392,-6.5775,1
-0.47584,2.1376,-1.2792,-1.3974,1
3.8058,-3.226,-0.66008,1.1836,1
10.2184,-10.7665,-1.7713,-1.0043,1
11.9552,-12.2377,-3.0061,-2.1603,1
4.5641,-5.8395,-1.1022,0.68705,1
-0.98223,0.39108,0.11806,0.42843,1
-4.4379,3.735,0.11686,-4.3741,1
-0.49212,3.9213,-2.7264,-3.6371,1
2.518,-1.6906,-1.2369,0.51636,1
7.6796,-8.6475,-1.8439,-0.66682,1
7.7764,-9.6035,-1.8554,-0.97716,1
1.3749,-3.3584,0.16358,1.3569,1
-3.0584,1.9596,1.5077,-0.12243,1
-4.569,4.1199,0.67886,-4.1414,1
0.54723,5.8333,-3.9934,-4.9379,1
3.0141,-0.78427,-2.3898,0.76205,1
6.6753,-6.7686,-1.7976,0.89912,1
4.0483,-5.5602,-0.70867,0.903,1
-2.3,1.1029,1.0194,0.59395,1
-5.1362,4.78,1.7875,-3.2362,1
-4.9194,4.8773,0.27331,-5.8198,1
0.044265,8.0433,-5.1661,-4.4983,1
0.83598,1.6327,-2.7028,-0.091393,1
1.6054,-2.2183,-1.4904,0.89394,1
-0.94024,-1.0243,-0.014902,0.64955,1
-3.1046,2.2638,0.88992,-0.11855,1
-4.1594,3.6957,1.0637,-1.9379,1
-3.0112,3.1329,-0.8471,-2.9388,1
-0.35845,4.0289,-3.9594,-3.8957,1
0.5558,7.6584,-5.8818,-2.9155,1
0.83341,2.5162,-3.7747,-0.30993,1
0.70146,-0.24418,-2.4198,0.41809,1
-1.6411,0.80494,-0.83535,-0.19225,1
-2.7756,2.6528,-0.30432,-0.65647,1
-2.1501,1.7237,-0.60254,-0.77027,1
-0.53324,1.1815,-2.1059,-0.82716,1
0.18564,1.2271,-2.0441,-1.091,1
4.2591,-2.2121,-1.5621,0.27972,1
11.6433,-7.2135,-3.2305,-0.94613,1
10.4052,-4.9932,-4.8426,-0.53104,1
-0.6969,3.6668,-2.3147,-1.2474,1
-0.38587,0.60422,-0.11716,-0.059065,1
9.0162,-6.719,-2.0066,0.099985,1
17.5795,-13.6779,-3.6961,-2.6181,1
10.5234,-6.5389,-3.6012,-0.48967,1
1.7956,0.18002,-2.6286,0.97282,1
-1.2864,2.9611,-0.82601,-1.4647,1
1.0947,-0.99326,0.31803,0.88619,1
8.8483,-8.4385,-1.4454,0.96894,1
15.6773,-13.0365,-3.1423,-0.66165,1
8.8054,-6.959,-2.5373,1.5289,1
0.90539,0.18416,-1.366,1.5806,1
-2.2829,3.3088,-1.7064,-2.1978,1
-1.7859,2.9094,-0.41965,-2.2069,1
0.78543,-0.82358,0.37637,0.74524,1
6.7156,-7.9233,-0.55355,0.74394,1
9.4044,-9.5828,-1.6001,0.081882,1
4.7749,-5.554,-0.37013,1.547,1
-0.47327,0.22347,0.12126,0.97024,1
-3.5562,3.2674,-0.27068,-3.0888,1
-0.049987,6.6486,-5.119,-6.5206,1
-0.44499,2.3134,-1.3946,-1.4905,1
4.1211,-3.3771,-0.69879,1.5043,1
9.9176,-10.5244,-1.48,-0.5026,1
12.6689,-12.813,-2.6649,-1.9082,1
4.7843,-6.301,-0.62684,1.106,1
-0.84085,0.25865,0.518,0.96118,1
-4.4738,3.764,0.64376,-4.0483,1
-0.5898,4.1986,-2.9821,-3.9642,1
2.4357,-1.5706,-1.4628,0.49826,1
7.9735,-8.7903,-1.7101,-0.45475,1
8.1088,-9.8808,-1.5572,-1.0806,1
1.6131,-3.7723,0.74428,1.5754,1
-2.9581,1.7982,2.0177,0.2099,1
-4.5544,3.913,1.164,-3.8672,1
0.57208,6.0692,-4.3667,-5.4668,1
3.8949,-1.0553,-2.5919,0.77757,1
6.7019,-6.8141,-1.8046,1.1681,1
3.8298,-5.7154,-0.71868,1.0233,1
-2.0267,0.66837,1.4378,1.0271,1
-4.976,4.5503,2.1943,-2.7254,1
-4.7986,4.8525,0.7376,-5.6659,1
0.13081,8.1261,-5.637,-5.0142,1
0.73745,1.7775,-3.0193,-0.45346,1
1.584,-2.09,-1.6706,0.71162,1
-0.95138,-1.1505,-0.1269,0.57843,1
-3.1954,2.0982,1.2198,0.12843,1
-4.0557,3.6067,1.4501,-1.5966,1
-2.9607,3.0977,-0.40857,-2.6892,1
-0.31304,3.8157,-3.8952,-3.8194,1
0.4247,8.0102,-6.3679,-3.2207,1
0.68261,2.7749,-4.1429,-0.71984,1
0.61663,-0.097265,-2.6864,0.061192,1
-1.6968,0.79459,-1.0555,-0.46768,1
-2.9512,2.4769,-0.29858,-0.66165,1
-2.2469,1.7734,-0.49948,-0.68104,1
-0.28562,0.99945,-1.9881,-0.70044,1
0.045979,1.5706,-1.9389,-1.122,1
4.026,-1.8624,-1.4375,0.55127,1
11.8678,-7.5756,-3.1875,-0.57889,1
10.969,-5.6636,-4.6765,-0.33449,1
-0.63435,3.8468,-2.0285,-1.175,1
-0.67891,0.73252,0.26637,0.03533,1
8.4773,-6.4624,-1.7589,0.31981,1
17.6052,-13.6593,-3.5985,-2.4927,1
11.4419,-7.2404,-3.3582,-0.57113,1
1.9336,-0.10554,-2.3629,1.1358,1
-1.2256,3.3791,-2.1802,-2.6621,1
0.060545,-0.15521,-0.40951,-0.088807,1
7.9597,-7.257,-2.2918,0.9211,1
15.6199,-12.8006,-4.0214,-0.95647,1
10.3315,-8.215,-3.3884,0.98187,1
1.333,-0.49457,-2.0046,1.6543,1
-2.378,2.7956,-1.7063,-2.3491,1
-1.7302,3.3584,-1.6386,-3.5646,1
-0.33617,0.32487,-0.41645,-0.36036,1
5.8022,-6.6072,-1.5877,0.31593,1
9.7942,-9.349,-2.5961,-0.28018,1
5.7568,-6.4789,-1.5228,0.87325,1
-0.21793,-0.097265,-0.53072,1.0426,1
-3.6436,2.8452,-0.49081,-3.1004,1
0.85483,6.8017,-6.5773,-7.5344,1
-0.62578,2.7645,-2.4621,-2.8573,1
2.5154,-1.9162,-1.3995,0.59912,1
9.233,-9.3304,-2.3221,-0.79871,1
12.9817,-12.9723,-3.73,-2.684,1
5.7902,-7.1163,-1.6988,0.16723,1
-0.42014,-0.64562,-0.26654,0.89136,1
-4.5081,3.3108,0.33325,-4.012,1
-0.49126,4.7283,-4.2091,-5.2159,1
1.9833,-0.68494,-2.3142,-0.44829,1
6.8964,-7.4494,-2.4835,-0.64484,1
9.0239,-10.5099,-2.7611,-1.9547,1
2.1067,-4.449,-0.36025,0.94308,1
-2.3506,0.9022,1.0117,0.42714,1
-4.9314,3.8426,0.96708,-4.1323,1
0.070827,7.259,-5.2049,-7.3004,1
2.9618,-0.02691,-3.3203,-0.44958,1
6.0122,-5.7899,-2.565,0.046968,1
4.7689,-6.572,-1.5951,-0.94354,1
-1.7859,0.17174,0.7049,0.36119,1
-4.7412,3.9544,1.7331,-2.5017,1
-5.2133,4.8504,0.6818,-6.1043,1
0.014275,9.2848,-6.3364,-6.7844,1
0.6809,2.4273,-3.8053,-1.0871,1
1.7151,-2.1252,-2.1979,0.45171,1
-0.051701,-2.2121,-0.87874,0.099985,1
-3.1963,1.7299,0.74067,-0.1457,1
-3.9692,3.4226,0.98296,-1.7116,1
-3.4054,3.1929,-0.3489,-3.1832,1
-0.38415,3.5219,-3.8552,-3.8608,1
0.2182,8.9931,-6.9599,-4.572,1
1.075,3.1205,-4.7462,-1.2966,1
0.97565,-0.14279,-3.2051,0.045675,1
-0.75774,-0.080711,-1.7549,-0.3707,1
-2.8673,2.4811,-0.59587,-0.89828,1
-2.3652,2.0279,-0.89542,-1.2746,1
-0.64206,1.2767,-2.0754,-1.2642,1
0.1805,1.8023,-3.2778,-2.3931,1
2.9986,-1.254,-2.2183,0.36378,1
10.5251,-6.572,-3.5895,-0.16381,1
11.244,-5.8023,-5.0477,-0.3901,1
-0.07912,3.944,-3.5741,-2.1203,1
-1.4938,1.7361,-0.7351,-1.1582,1
6.3489,-4.7428,-2.2617,0.11162,1
17.1116,-13.0634,-4.244,-2.8017,1
12.555,-8.304,-4.0218,-1.5099,1
2.7056,-0.67253,-3.0201,0.85774,1
-1.3721,3.5447,-2.4941,-2.8483,1
0.05369,0.039307,-0.83121,-0.23105,1
7.5416,-6.8824,-2.5665,0.70774,1
15.6559,-12.9371,-4.4018,-1.6806,1
10.3032,-8.2916,-3.7573,0.38059,1
1.4855,-0.40145,-2.4725,1.1189,1
-2.3086,2.8825,-1.9725,-2.3724,1
-1.9385,3.6874,-2.0149,-3.8918,1
-0.48869,0.65181,-0.82053,-0.52716,1
5.6154,-6.3486,-1.7886,0.42584,1
9.7668,-9.4711,-2.9138,-0.60216,1
5.6429,-6.5907,-1.8343,0.54998,1
-0.20165,-0.033118,-0.8734,0.55774,1
-3.5947,2.957,-0.70346,-3.1457,1
0.67833,6.9879,-6.7387,-7.5887,1
-0.9351,3.2777,-2.7723,-3.1457,1
1.997,-1.3678,-1.6641,0.52283,1
8.9922,-9.2497,-2.4349,-0.50001,1
12.7957,-12.7095,-3.793,-2.825,1
5.5383,-6.9756,-1.9551,-0.12889,1
-0.35417,-0.50077,-0.69078,0.47498,1
-4.4327,3.3998,0.025013,-4.2655,1
-0.64892,4.9601,-4.3967,-5.4719,1
1.4041,-0.24418,-2.456,-0.45863,1
6.2169,-6.8555,-2.62,-0.62285,1
8.784,-10.3257,-2.9662,-2.1138,1
2.2241,-4.4448,-0.71494,0.49826,1
-2.2126,0.99945,0.6005,0.097399,1
-4.7275,3.8944,0.61652,-4.3948,1
0.10938,7.2363,-5.4414,-7.5642,1
2.3457,0.45937,-3.5798,-0.45734,1
5.9179,-5.6967,-2.7769,0.37671,1
5.0585,-6.7562,-1.8356,-0.55044,1
-1.7542,0.17381,0.30081,0.48921,1
-4.7018,4.1323,1.3403,-2.5987,1
-5.1508,4.987,0.26877,-6.3913,1
-0.25392,9.6014,-6.5235,-6.9642,1
0.79571,2.4955,-4.0679,-1.1039,1
1.5026,-1.7051,-2.564,0.32757,1
-0.15538,-1.9162,-1.3414,-0.11984,1
-3.3522,2.0879,0.23874,-0.66553,1
-4.0771,3.6771,0.6212,-2.0711,1
-3.4859,3.4019,-0.77848,-3.5569,1
-0.6532,3.7909,-4.1244,-4.1802,1
0.25933,9.2,-7.0421,-4.6832,1
0.82742,3.5716,-4.9462,-1.4957,1
0.6569,0.30417,-3.5359,-0.2957,1
-1.0054,0.16967,-2.0662,-0.82975,1
-3.1432,2.808,-0.88728,-1.2035,1
-2.5237,2.3072,-1.0941,-1.4453,1
-0.88541,1.6285,-2.4458,-1.4802,1
0.1865,1.8955,-3.551,-2.4409,1
2.7185,-0.85669,-2.2811,0.044382,1
10.0916,-5.974,-3.6053,-0.82846,1
10.4266,-5.1877,-5.0676,-0.86725,1
-0.23678,4.0723,-3.9204,-2.1151,1
-1.3575,1.8458,-1.1306,-1.3806,1
6.4534,-4.5566,-2.4561,-0.056479,1
17.0834,-13.0303,-4.4775,-3.0345,1
12.1291,-8.1819,-4.1958,-1.6017,1
2.5325,-0.7077,-3.38,0.71808,1
-1.4166,3.6026,-2.4365,-2.8948,1
-0.031137,0.13036,-0.77688,-0.35389,1
7.5339,-6.8266,-2.7083,0.59007,1
15.4417,-12.5854,-4.5531,-1.4983,1
9.8208,-7.8322,-3.8894,0.47498,1
1.488,-0.22763,-2.5084,1.2069,1
-2.4132,3.0211,-2.1652,-2.4241,1
-1.7842,3.5074,-1.8974,-3.8491,1
-0.38587,0.5587,-0.62043,-0.66423,1
5.6506,-6.301,-1.8387,0.19567,1
9.5766,-9.1566,-3,-0.73018,1
5.606,-6.1603,-1.9116,0.48533,1
-0.2462,0.084831,-1.005,0.45688,1
-3.6778,3.257,-0.87834,-3.2944,1
0.68604,6.7934,-6.651,-7.5887,1
-0.83228,3.1101,-2.5463,-3.0358,1
2.1144,-1.432,-1.4377,0.42067,1
8.862,-9.0407,-2.4554,-0.86983,1
13.0597,-12.8792,-3.9411,-3.3125,1
5.5992,-6.8969,-2.1241,-0.47156,1
-0.42785,-0.32902,-0.74324,0.23317,1
-4.5415,3.7412,-0.071503,-4.2526,1
-0.49212,4.9166,-4.2333,-5.3207,1
1.692,-0.43663,-2.3675,-0.43018,1
6.9255,-7.3625,-2.5526,-0.66811,1
8.9717,-10.4602,-3.0986,-2.3427,1
2.2009,-4.4862,-0.89809,0.50731,1
-2.2726,1.0015,0.56232,-0.0060486,1
-4.8166,3.8944,0.53936,-4.3418,1
0.029699,7.3915,-5.3012,-7.3987,1
2.6473,0.35591,-3.3553,-0.37846,1
5.953,-5.7133,-2.7908,0.45946,1
4.8254,-6.6072,-1.9983,-0.41984,1
-1.6823,0.11794,0.15423,0.59524,1
-4.7635,4.0744,1.208,-2.6129,1
-5.149,4.8856,0.2952,-6.2323,1
0.022844,9.5311,-6.4247,-6.8517,1
0.62863,2.6218,-3.9933,-1.1595,1
1.3647,-1.6058,-2.659,0.16464,1
-0.10397,-2.1252,-1.4094,-0.19225,1
-3.3668,1.9741,0.11032,-0.65259,1
-4.0746,3.644,0.52374,-1.9909,1
-3.4405,3.4598,-0.76794,-3.4276,1
-0.60008,3.6812,-3.9698,-4.0133,1
0.16594,9.2931,-7.0364,-4.5396,1
1.063,3.3005,-4.9447,-1.444,1
0.7126,0.22968,-3.5933,-0.3332,1
-1.0465,0.12415,-2.1674,-0.86208,1
-3.1226,2.6963,-0.9607,-1.3121,1
-2.5862,2.1996,-1.0802,-1.2759,1
-0.82114,1.4381,-2.3277,-1.2862,1
-0.035421,1.9037,-3.7244,-2.5095,1
2.7073,-0.95602,-2.5724,-0.16639,1
10.0958,-6.0816,-3.9297,-1.0147,1
10.3332,-5.1463,-5.2943,-1.1181,1
-0.3019,4.0392,-3.8953,-2.1836,1
-1.4801,1.7485,-1.2244,-1.4181,1
5.983,-4.4159,-2.6406,-0.13924,1
16.7166,-12.7509,-4.6338,-3.2168,1
11.8387,-7.8633,-4.2887,-1.8978,1
2.6328,-0.50491,-3.3458,0.53705,1
-1.3455,3.3357,-1.1188,-1.9573,1
0.18307,-0.3104,0.55939,0.44653,1
7.8981,-7.3191,-1.5078,1.2289,1
15.1606,-12.5667,-3.506,-0.75216,1
10.2646,-8.273,-2.9498,1.1629,1
1.62,-0.38903,-1.6029,1.9103,1
-2.426,2.8183,-1.2667,-1.8862,1
-1.8356,3.0605,-0.49281,-2.834,1
-0.18794,-0.045533,0.66365,0.23447,1
5.8408,-6.7583,-0.72068,0.62369,1
9.682,-9.5001,-1.9966,-0.12889,1
5.6026,-6.4168,-0.97325,1.0323,1
-0.11339,-0.17383,-0.025314,1.2198,1
-3.5467,2.9301,0.062525,-2.6737,1
0.89768,6.3258,-5.525,-6.6241,1
-0.84085,2.6735,-1.2943,-2.0323,1
2.135,-1.7837,-0.24037,1.2418,1
9.4652,-9.6698,-1.3968,-0.34872,1
13.4727,-13.2869,-2.9672,-2.6271,1
6.0139,-7.2508,-1.1005,0.36895,1
-0.40386,-0.52147,0.22432,1.2017,1
-4.4987,3.3708,0.90407,-3.6965,1
-0.58123,4.5193,-2.8619,-4.2629,1
1.2815,-0.31247,-1.0833,0.41291,1
6.5537,-7.2446,-1.5681,-0.1276,1
9.4926,-10.8679,-2.0545,-1.4116,1
2.1195,-4.5152,0.2346,1.4448,1
-2.3138,0.86909,1.581,0.82412,1
-4.9143,3.8013,1.5514,-3.7483,1
-0.083404,7.1225,-4.1479,-6.4172,1
2.8127,-0.099335,-2.2625,0.48662,1
5.8699,-5.823,-1.7479,1.212,1
4.9857,-6.7128,-0.95923,0.32886,1
-1.8785,0.23589,1.3451,1.3258,1
-4.8037,4.0951,2.2279,-2.1112,1
-5.2861,4.8731,1.2572,-5.8741,1
-0.41929,9.1214,-5.3857,-5.9181,1
0.52667,2.3445,-2.9786,-0.40173,1
1.7082,-2.1562,-1.5851,0.9017,1
-0.0954,-2.2038,-0.21888,0.56421,1
-3.3111,1.9017,1.3183,0.065071,1
-4.0309,3.4288,1.4896,-1.4259,1
-3.4302,3.2219,0.11592,-2.8457,1
-0.72004,3.3564,-3.3924,-3.5233,1
-0.21621,8.7096,-6.1632,-3.6345,1
0.87026,2.9239,-4.0786,-0.65389,1
0.93452,-0.3911,-2.5899,0.42972,1
-0.90597,-0.19038,-1.0116,0.003003,1
-2.9401,2.4914,0.066129,-0.62156,1
-2.4697,1.9368,-0.24745,-0.80518,1
-0.71232,1.0636,-1.5732,-0.8388,1
0.045122,1.5933,-2.1668,-1.678,1
2.9241,-1.4237,-1.1667,0.66119,1
10.4849,-6.63,-2.8391,-0.42113,1
10.8867,-5.8126,-4.5046,-0.52846,1
-0.40215,3.7433,-2.41,-1.2953,1
-1.4501,1.3492,0.40614,-0.55949,1
6.4774,-4.8773,-1.3887,0.34179,1
17.5932,-13.4586,-3.7503,-2.7771,1
12.393,-8.3827,-3.5637,-1.2823,1
2.6842,-0.65804,-2.5419,1.1952,1
